자치구,행정동,힐링,액티비티,문화,음식,쇼핑,체험다양성_엔트로피,체험다양성_표준편차
관악구,행운동,0.0458701814079209,0.681668981110858,0.7460758906158569,1.943497556224898,0.43265082611093547,1.2680563879543265,0.7112734520701061
광진구,광장동,1.317245057898131,0.8861914059866307,2.3097878059322587,2.323728037109997,0.17348471752264222,1.3989386198714708,0.9295365702791151
광진구,구의1동,0.7571507417829646,1.124372552675712,1.9005481965770548,5.381213970124149,0.08499929268540732,1.1444345077495985,2.08015076526199
광진구,구의2동,1.004298450237945,0.8705334104750788,2.033917881732432,2.6418980839868977,0.2277721682267937,1.3889540804624858,0.9676486794710215
광진구,구의3동,0.9603823619603418,0.7421028735157815,1.9849727285082734,2.9392011068368786,0.06530039758672103,1.2895140338931668,1.1291446621181356
광진구,군자동,0.5046524668060227,1.2753511415663823,1.7687887560805202,6.819925404692176,0.2776777448085449,1.0773454282199928,2.6892911834629487
광진구,능동,0.7140956275206503,1.0673514592480207,1.8017401095407157,4.835899625340973,0.1775243476696614,1.1969556762834437,1.8393296663610723
광진구,자양1동,0.931501123927846,1.2773758153577983,1.7206502171736149,7.226180966485206,0.10948753509198178,1.0698080110253878,2.8420403201469706
광진구,자양2동,1.1758846373774114,1.1615598724352112,2.2568805065404973,4.282883867501414,0.06639661490597333,1.2683284774570611,1.594939066857838
광진구,자양3동,0.9046976169925589,1.5164751196389021,2.2747036868991573,11.975509894253118,0.24903843280360877,0.9492744836002294,4.860739502642018
광진구,자양4동,0.9546280174585412,1.7415824863500728,2.7156011327129037,19.225551896168227,0.2738978252501494,0.8021355795740441,8.014074977230472
광진구,중곡1동,0.6689262321988164,0.5308935471648791,1.0415056781469896,1.9205817947521766,0.4227522864344948,1.4514601258206405,0.6077782591173336
광진구,중곡2동,0.8031260435058493,0.8003073415307622,1.5195878218543855,2.0556839639849316,0.4337413048125778,1.4754457763097015,0.6535876799988665
광진구,중곡3동,0.8182884353306308,0.4905438671812089,0.9486397351995413,1.303209682466106,0.4333825045257923,1.5302101004021882,0.3556025385581278
광진구,중곡4동,0.9899633951430837,0.570189865854049,1.279140870028387,1.536875822450832,0.45391534039855097,1.5155377058097863,0.45919141239917355
광진구,화양동,0.5972033652536787,1.3016164711239138,1.6906163977868602,8.363066631279475,0.1619913939396773,0.976400963018995,3.373572718967248
구로구,가리봉동,0.5603267570179937,0.31904342785172174,0.8132033943424161,2.691855246673774,0.42209205627739194,1.269486888286651,0.9849837966863896
구로구,개봉1동,1.1146024368180534,0.6677240536874798,0.9484265010516948,0.6168404363820803,0.49272925070360407,1.5657836256342317,0.255619548922759
구로구,개봉2동,0.8680096202518035,0.6714896102694742,0.7924178706074981,0.7563927182108792,0.3331713203392279,1.5667791851751292,0.20862137608057899
구로구,고척1동,1.3418182288668186,0.8761554661165266,1.1760227936698182,0.9441404301768154,0.2544988292137144,1.5099028985251353,0.41498926325868973
구로구,고척2동,1.0646427523330257,0.7573972362530474,0.8339670209181491,0.7514352221915928,0.32597721816503467,1.5517794712369108,0.26732360434077485
구로구,구로1동,0.9372653077071653,0.5397639306469211,0.848718532151816,1.9011742429798222,0.38647525777333536,1.4593271765732094,0.591031779015628
구로구,구로2동,1.0184155979005638,0.7333596053311011,0.914878506906078,2.3783966258330027,0.3439809710363561,1.4239507037969519,0.7711600118985745
구로구,구로3동,0.5181248787139442,0.2709342024204963,0.49528966479453684,2.4993252092063,0.4886170562846948,1.2421910838400383,0.9249391352746289
구로구,구로4동,0.6098001205183878,0.3459251719561111,0.6179761670704804,2.742666382938756,0.2789765421494163,1.2106509719907692,1.0307792866492254
구로구,구로5동,1.0513095317189387,0.6833694188395333,0.8265220012095268,3.1179446119881775,0.24868582652147295,1.3014838087174874,1.119259840028014
구로구,수궁동,1.4121619062437196,0.493373842876075,0.44278005717733915,0.41186957948529807,0.2688271769514602,1.4187084333861884,0.45841966522153843
구로구,신도림동,1.4290684332348875,1.1872364670647864,1.1788496254068555,3.8462984108415843,0.21008733019856934,1.3268986718269171,1.3555685794531311
구로구,오류1동,1.170200301085478,0.5418947958328921,0.6292260187607677,0.48935461536298175,0.3979896165170207,1.530107679183302,0.30493925059896004
구로구,오류2동,1.1917787871713879,0.587230807313727,0.5320544413018494,0.3843760972020993,0.33327698344748385,1.495417233156303,0.3436756045444919
구로구,항동,1.1593358198881467,1.0193567202890361,0.6310187886623221,0.5283170312258247,0.15933581988814682,1.4605500459199825,0.39985244955401117
금천구,가산동,0.3986434278549207,0.24155632383439093,0.6058846217304787,2.3479124611794595,0.5869337480004835,1.2683979647439783,0.8581244457545079
금천구,독산1동,0.6974911408974824,0.1282793017630501,0.9409419183414391,1.4100629810400727,0.41807223237607505,1.40524913004329,0.4916292683280052
금천구,독산3동,0.49896211574895444,0.2259878429061768,0.5280991723498287,1.7962130501323772,0.4270211487763801,1.3413320681652414,0.6266461639018448
금천구,독산4동,0.5289425478678478,0.15094176906490792,0.6813430194922203,1.6617238770325422,0.48697115961504844,1.3667613793660354,0.5703832237193621
금천구,시흥1동,0.7791422079350798,0.0,1.0262475625586824,0.388256378827296,0.2957733917672415,1.2717639648653576,0.4059031979766588
금천구,시흥2동,0.5738601696447623,0.0,1.0153194907618868,0.23629415226318373,0.28796233401556004,1.2227350561450403,0.3891092152622056
금천구,시흥3동,0.5210443921163913,0.0,1.0712602824477477,0.20571515382937067,0.20571515382937067,1.1524175699324046,0.41854883960516065
금천구,시흥4동,0.6875229878675945,0.0,0.9758583344373954,0.5361988797721816,0.3964437726228562,1.3324133665705222,0.36117729573376817
금천구,시흥5동,0.5638614580595003,0.0,1.1108300447689285,0.26941596271328316,0.24270846871776158,1.1955102369522013,0.42630467623876245
노원구,공릉1동,0.6497761469810844,0.44992328424455613,1.1480047064395127,1.6713623871490428,0.12068958364400734,1.365922960750222,0.609640699615335
노원구,공릉2동,1.0378890831867826,1.4437900691791874,2.210727536085389,3.2931003628763,0.1186715361921709,1.3526925919845545,1.2012608552537793
노원구,상계1동,1.324229024621038,0.0,1.4472083839686856,1.243301786002743,0.0,1.0966583648611627,0.736574467931834
노원구,상계2동,0.4315609831182296,0.33714985542870535,0.6394478343807674,1.2721817638337782,0.0935472126594492,1.3557113084846635,0.44640660360410334
노원구,상계3·4동,1.411155483047947,0.0,2.0526283531362632,1.208321448046378,0.0,1.0727085143021489,0.9081533623041033
노원구,상계5동,0.7797349293641815,0.32585324603127525,0.9713303265558182,1.4073515913170331,0.16913566365178098,1.407142993229129,0.49935462115335943
노원구,상계6·7동,0.3794459538978625,0.3850385679347573,0.6622720718806436,1.0880381120076015,0.12690343791528277,1.4174452947118032,0.36573755181736467
노원구,월계1동,0.5731502401768975,0.18068415393327436,0.9062617403666939,1.1793925206086566,0.12337820805814231,1.3497336982210624,0.4563253207685856
노원구,월계2동,0.54281613444724,0.2064610733413118,0.5377620425424683,1.253126858720936,0.10365408611905412,1.328967576068333,0.44988264963185104
노원구,월계3동,0.5889578621642224,0.22662573346937992,0.8835688728443867,1.8425289890649934,0.16386915798874624,1.290382792677416,0.6808945665751743
노원구,중계1동,0.5258980286627349,0.5166612409991386,0.9677038216529448,1.4409214260481398,0.14682691033127435,1.4099713599301285,0.4971503072065354
노원구,중계2·3동,0.36855323574065035,0.4289614457549398,0.6240266571701155,1.6385635224204902,0.10756341284545183,1.2969155546691198,0.5913722441139262
노원구,중계4동,0.6756507395536708,0.3301679152073549,1.3700639336681908,1.295156264466353,0.12207529474114247,1.3651350358919814,0.560664582438192
노원구,중계본동,0.7254239161491456,0.7288431917088581,1.322135315373079,1.6309500938600097,0.08776020265007184,1.3939658514313684,0.5983281786723704
노원구,하계1동,0.597754860886257,0.6682960998290437,1.2604476960479303,1.811698976668069,0.13047766048591708,1.379444625522182,0.651560582502728
노원구,하계2동,0.39108677539581954,0.39107681798854593,0.8631689559423639,1.6298795503912598,0.11988304599336001,1.3164176895653086,0.595083118936734
도봉구,도봉1동,1.8970664464920448,0.6507166286002357,2.603149099263284,3.0065243106775235,0.0,1.2732910734502787,1.2776000582920441
